City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,tura,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
1,al jawf,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
2,ji parana,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
3,port elizabeth,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
4,mont-dore,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
5,albany,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
6,ust-nera,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
7,guerrero negro,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
8,puerto natales,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
9,larache,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
10,isafjordur,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
11,paradip garh,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
12,sitka,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
13,ebon,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
14,puerto san carlos,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
15,waitangi,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
16,blackmans bay,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
17,hailey,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
18,cova figueira,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
19,cidreira,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
20,viedma,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
21,edinburgh of the seven seas,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
22,caister-on-sea,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
23,adamstown,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
24,chonchi,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
25,taiohae,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
26,yellowknife,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
27,polyarnyy,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
28,iqaluit,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
29,kupang,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
30,rawson,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
31,jamestown,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
32,axim,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
33,kodiak,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
34,puerto ayora,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
35,reggane,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
36,boguchany,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
37,lihue,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
38,west island,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
39,kone,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
40,lompoc,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
41,freetown,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
42,vilyuysk,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
43,cabo san lucas,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
44,moroni,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
45,san patricio,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
46,stanley,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
47,ribeira grande,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
48,tiksi,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
49,port alfred,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
50,el calafate,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
51,robore,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
52,georgetown,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
53,ouellah,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
54,port-aux-francais,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
55,talnakh,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
56,muroto-misakicho,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
57,santa cruz,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
58,avarua,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
59,wailua homesteads,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
60,pitimbu,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
61,novaya lyalya,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
62,yarkovo,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
63,college,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
64,la ronge,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
65,whitehorse,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
66,midvagur,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
67,kuqa,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
68,kapuskasing,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
69,bethel,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
70,selfoss,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
71,north branch,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
72,barcelos,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
73,hermanus,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
74,orange cove,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
75,bilibino,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
76,la passe,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
77,tangalle,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
78,karachi,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
79,tranovaho,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
80,tazacorte,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
81,mildura,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
82,nova sintra,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
83,alofi,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
84,hawaiian paradise park,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
85,qaqortoq,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
86,palo santo,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
87,wanxian,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
88,vilyuchinsk,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
89,bredasdorp,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
90,nova vicosa,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
91,liaocheng,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
92,happy valley-goose bay,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
93,port mathurin,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
94,anadyr,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
95,port lincoln,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
96,horta,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
97,grytviken,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
98,tolanaro,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
99,altai,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
100,petropavlovsk-kamchatsky,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
101,kerikeri,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
102,yanggu,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
103,arraial do cabo,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
104,thompson,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
105,port hedland,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
106,cargados carajos,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
107,kuta,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
108,el bayadh,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
109,koungheul,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
110,fortuna,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
111,tazovsky,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
112,ancud,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
113,erenhot,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
114,guiuan,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
115,imbituba,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
116,minas de marcona,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
117,yulin,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
118,lae,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
119,udachny,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
120,chinde,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
121,douentza,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
122,ravar,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
123,nemuro,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
124,kurumul,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
125,mount gambier,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
126,prince rupert,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
127,flying fish cove,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
128,quelimane,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
129,utrik,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
130,tomatlan,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
131,idfu,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
132,curumani,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
133,punta arenas,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
134,carnarvon,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
135,saratamata,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
136,bhamo,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
137,hithadhoo,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
138,ushuaia,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
139,sao vicente,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
140,formosa,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
141,codrington,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
142,vila franca do campo,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
143,nelson bay,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
144,eyl,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
145,sao lourenco do sul,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
146,puerto deseado,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
147,papatowai,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
148,tonekabon,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
149,mandalgovi,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
150,margaret river,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
151,remire-montjoly,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
152,sonoita,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
153,plonsk,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
154,mili,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
155,uturoa,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
156,lewistown,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
157,itoman,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
158,mirny,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
159,annaba,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
160,qarazhal,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
161,tsiombe,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
162,bangassou,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
163,dongola,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
164,mikhaylovskoye,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
165,vingt cinq,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
166,male,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
167,solleftea,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
168,chulakkurgan,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
169,longyearbyen,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
170,tanumah,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
171,villa yapacani,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
172,lazarevskoye,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
173,praia da vitoria,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
174,katsuura,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
175,puerto lempira,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
176,lincoln city,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
177,sinop,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
178,pangody,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
179,fale old settlement,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
180,uvinza,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
181,invercargill,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
182,atafu village,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
183,vernon,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
184,luderitz,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
185,tralee,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
186,zhangye,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
187,susuman,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
188,dryden,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
189,sainte-rose,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
190,benghazi,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
191,dover,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
192,kamaishi,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
193,ciudad bolivar,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
194,dudinka,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
195,prince albert,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
196,belokurikha,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
197,alice springs,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
198,vadso,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
199,fort bragg,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
200,east london,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
201,argo,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
202,minna,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
203,vorgashor,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
204,severo-yeniseyskiy,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
205,homer,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
206,saint-pierre,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
207,rubtsovsk,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
208,bukama,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
209,touba,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
210,lukolela,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
211,sankt veit an der glan,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
212,badger,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
213,timimoun,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
214,nyurba,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
215,kiunga,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
216,nahiyat ash shinafiyah,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
217,satsuma,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
218,alekseyevka,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
219,ekibastuz,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
220,harstad,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
221,nagqu,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
222,ban karon,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
223,carai,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
224,constantia,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
225,dunbar,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
226,buzoesti,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
227,dalandzadgad,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
228,lebu,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
229,geraldton,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
230,urzhar,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
231,ahau,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
232,mana,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
233,aasiaat,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
234,magadan,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
235,taltal,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
236,nuuk,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
237,new norfolk,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
238,buka,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
239,labytnangi,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
240,maceio,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
241,san julian,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
242,lerwick,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
243,uttarkashi,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
244,nioki,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
245,sal rei,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
246,karatuzskoye,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
247,howrah,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
248,halvad,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
249,bandarbeyla,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
250,ilulissat,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
251,saipan,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
252,ketchikan,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
253,puerto colombia,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
254,ola,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
255,hobyo,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
256,binjai,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
257,ixtapa,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
258,winejok,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
259,balikpapan,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
260,serdar,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
261,rolla,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
262,tasqala,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
263,belmonte,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
264,crane,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
265,olney,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
266,hamilton,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
267,olonkinbyen,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
268,revda,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
269,broome,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
270,miyoshi,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
271,am djarass,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
272,kruisfontein,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
273,palikir - national government center,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
274,ambarakaraka,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
275,bengkulu,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
276,alesund,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
277,elko,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
278,okap,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
279,akureyri,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
280,labrador city,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
281,newberry,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
282,oyem,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
283,nazare,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
284,sussex,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
285,pisco,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
286,illizi,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
287,darnah,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
288,novyy urgal,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
289,jalai nur,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
290,mariehamn,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
291,kimbe,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
292,dadonghai,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
293,smithers,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
294,afaahiti,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
295,cockburn town,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
296,rio grande,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
297,stanthorpe,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
298,morehead city,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
299,enewetak,-17.3411,-39.2208,71.44,81,17,6.2,BR,1689801257
